"","Group1","V1","tbodyaccmeanx","tbodyaccmeany","tbodyaccmeanz","tgravityaccmeanx","tgravityaccmeany","tgravityaccmeanz","tbodyaccjerkmeanx","tbodyaccjerkmeany","tbodyaccjerkmeanz","tbodygyromeanx","tbodygyromeany","tbodygyromeanz","tbodygyrojerkmeanx","tbodygyrojerkmeany","tbodygyrojerkmeanz","tbodyaccmagmean","tgravityaccmagmean","tbodyaccjerkmagmean","tbodygyromagmean","tbodygyrojerkmagmean","fbodyaccmeanx","fbodyaccmeany","fbodyaccmeanz","fbodyaccmeanfreqx","fbodyaccmeanfreqy","fbodyaccmeanfreqz","fbodyaccjerkmeanx","fbodyaccjerkmeany","fbodyaccjerkmeanz","fbodyaccjerkmeanfreqx","fbodyaccjerkmeanfreqy","fbodyaccjerkmeanfreqz","fbodygyromeanx","fbodygyromeany","fbodygyromeanz","fbodygyromeanfreqx","fbodygyromeanfreqy","fbodygyromeanfreqz","fbodyaccmagmean","fbodyaccmagmeanfreq","fbodybodyaccjerkmagmean","fbodybodyaccjerkmagmeanfreq","fbodybodygyromagmean","fbodybodygyromagmeanfreq","fbodybodygyrojerkmagmean","fbodybodygyrojerkmagmeanfreq","angletbodyaccmeangravity","angletbodyaccjerkmeangravitymean","angletbodygyromeangravitymean","angletbodygyrojerkmeangravitymean","anglexgravitymean","angleygravitymean","anglezgravitymean"
"20","sitting",4,0.257197599134615,-0.00350299841730769,-0.0983579203269231,0.901098984615385,0.127303379245962,0.139020582461538,0.0726098418653846,0.00272529134230769,-0.00423348373557692,-0.0385365204807692,-0.07524100275,0.0940113975530769,-0.103605889057692,-0.0360909881807692,-0.0590079966686538,-0.895383350192308,-0.895383350192308,-0.969080752884615,-0.919354372307692,-0.977998051923077,-0.970154440961538,-0.891907751346154,-0.917987925384615,0.0312989368846154,-0.00661630574807692,0.0478619586153846,-0.974950363461538,-0.954170151346154,-0.970845669423077,0.215731832596154,-0.0959148729942308,-0.0437473433390385,-0.957550637692308,-0.95617355,-0.934967958846154,0.0520844490903846,-0.166042259123077,-0.0387467420096154,-0.904185725576923,0.02816007875,-0.965888891730769,0.286795769778846,-0.946664943653846,-0.115525765230769,-0.977898105576923,0.0871902338923077,0.0327172863134615,0.00407829679403846,0.0643706655192308,-0.0252355469096154,-0.759811921923077,-0.00632480140384615,-0.0783934904807692
"21","standing",4,0.280046513278689,-0.0143376555065574,-0.101621722633148,0.93503077852459,-0.301735130327869,0.024763106752459,0.0750900622277049,0.00771663644590164,-0.00807177934114754,-0.0246626070770492,-0.0585101918262295,0.0665262054098361,-0.0994602620655738,-0.0472415819016393,-0.0416832156688525,-0.925430819016393,-0.925430819016393,-0.959303840327869,-0.892089349344262,-0.962339339672131,-0.960123409508197,-0.908075353770492,-0.939507735245902,-0.087024832195082,-0.128180130065574,0.00771897878688524,-0.957666856721311,-0.943497973606557,-0.969174903442623,0.0749564403088525,-0.258164810172131,-0.112367641836066,-0.901282267540984,-0.937711157213115,-0.916172537704918,-0.297107441654098,-0.316011207026229,-0.229120091067541,-0.926968932295082,-0.000332753967377052,-0.948627467704918,0.129816297732787,-0.913682362622951,-0.309822161422951,-0.960331717868852,-0.020630781795082,0.00772770563770492,0.0246545250622951,0.00979910903278689,-0.0505440714639344,-0.71190381557377,0.289824125737705,0.00457098377868852
"22","walking",4,0.27387083725,-0.017728497007,-0.11210222765,0.939384499,-0.2637837875,-0.125869811575,0.07767240433,0.01172163825,-0.0020067922,-0.03076380549,-0.072827789125,0.083167974285,-0.093474410425,-0.04221231336,-0.05422779866825,-0.260537203,-0.260537203,-0.29208337425,-0.474291257,-0.58592103925,-0.32351375845,-0.097245107925,-0.41929783225,-0.2466982142975,0.162398394325,0.0598491795125,-0.30817949945,-0.162896791175,-0.5240217475,-0.193545706825,-0.277668248525,-0.371311309275,-0.431668615,-0.58739299775,-0.4316548305,0.0221120604625,-0.0631139363425,-0.0705919325525,-0.29404651825,0.1050891823775,-0.205672861975,-0.133382104135,-0.58569008125,0.169985774725,-0.6319891625,0.08307793985,0.0683021125975,-0.0795541207,0.10826011075,-0.0732609208,-0.72769446975,0.26362764825,0.1087941396
"23","walkingdownstairs",4,0.28682086195122,-0.0161871945758537,-0.108148519158537,0.930871877073171,-0.265155383414634,-0.0967708062195122,0.0502490043170732,0.0239804577073171,-0.00663894369731707,-0.0695502808073171,-0.0635891571804878,0.109359374478049,-0.109236701268293,-0.0456173453536585,-0.0376890813682927,0.0333976870029268,0.0333976870029268,-0.107771069026829,-0.134179968804878,-0.406052036097561,0.0471824420804878,0.0495446604536585,-0.314269702512195,-0.322481485529268,0.056075546104878,0.106486630509756,-0.0138081964609756,-0.0774678186585366,-0.414916897804878,-0.25728957602439,-0.323126442292683,-0.105613703560976,-0.207663076268293,-0.351560260682927,-0.158877034409756,-0.155040214414634,-0.0271341946317073,0.0337839624780488,0.0872754323658537,0.124989343703171,0.040451431102439,0.0639291870707317,-0.264880562780488,0.124393502219512,-0.451504244853659,0.137729453126829,-0.0101932322195122,0.0765432177860976,0.18774416,0.00472988258536585,-0.736384567073171,0.26602957804878,0.0891842345121951
"24","walkingupstairs",4,0.253969192803279,-0.0274214520009836,-0.100243164177049,0.883898922295082,-0.387206071147541,-0.121514127606557,0.0636937625967213,0.0276681149311475,-0.00199711188360656,0.0586433819508197,-0.149026056360656,0.0377790955131148,-0.115980393288525,-0.0416673939163934,-0.0519277666159016,-0.136951108360656,-0.136951108360656,-0.433044260655738,-0.238290294885246,-0.624325958688525,-0.372321247327869,-0.0921694145688525,-0.471692788032787,-0.447600726885246,-0.102701879508197,-0.365543366385246,-0.466262559508197,-0.317714221816229,-0.676906198852459,-0.340973934409836,-0.486024193295082,-0.471976011639344,-0.410681677278689,-0.497677958032787,-0.435239374262295,-0.14262241325082,-0.411019471967213,-0.116806037013115,-0.31813246704918,-0.0422089999295082,-0.413517084262295,0.115890292198361,-0.415773687409836,-0.183103442125574,-0.671543538032787,0.128439701280328,0.103267905639344,0.0299566411114754,-0.204880527295082,0.050531432295082,-0.611084526229508,0.351146408360656,0.105759896754098
"25","laying",5,0.272653733493976,-0.0171426864421687,-0.10898146186747,-0.680043155060241,0.725646622771084,0.68762385253012,0.0772317998650602,0.011149573306747,-0.000988690855325301,-0.0312072730559566,-0.0952628014096386,0.10860511373494,-0.0956018266746988,-0.0371476597051807,-0.0599161477951807,-0.96626080686747,-0.96626080686747,-0.98478434,-0.953263432771084,-0.985342497710843,-0.97453373,-0.972798824096386,-0.985340447349398,-0.25318866264,0.292492930166145,0.293722260911807,-0.983478561807229,-0.974878270963855,-0.986506488795181,0.135277438,0.0838227031284337,0.117028928487952,-0.974196217590361,-0.972061003493976,-0.97393233253012,0.249209411510602,-0.156450013338554,0.0518654912277108,-0.971957401325301,0.168481196584337,-0.980621564096386,0.211317149549398,-0.965624724457831,0.0778651216506024,-0.981890470361446,0.0457006718048193,-0.0211074851851807,0.0113723793,0.0237185899156627,-0.0231373792650602,0.737784354819277,-0.476491760481928,-0.504427518072289
"26","sitting",5,0.273830316164384,-0.016739260030137,-0.10870765430137,0.581371509041096,0.360343534657534,0.489126594657534,0.0753747129191781,0.0137921005843836,0.00173106800213699,-0.0214151280054795,-0.0520207886438356,0.0968980718168493,-0.100986131452055,-0.0425170215068493,-0.0590801684246575,-0.962074065616438,-0.962074065616438,-0.986423976027397,-0.942229043835616,-0.989450316575342,-0.979238031780822,-0.960763181917808,-0.96633509109589,-0.315288055164384,-0.00741060234232877,-0.00357815742876712,-0.986775590136986,-0.979141571643836,-0.98398048,0.091700311709589,-0.0925759101945205,0.0185381853307808,-0.981743664931507,-0.968188675753425,-0.968235777945205,-0.0192868116287671,-0.39302195830137,-0.147366971379452,-0.962632577945206,-0.0538580142455342,-0.983751646712329,0.268456602178082,-0.964238768493151,-0.192451620806849,-0.986727418493151,0.0978646251164384,0.0358415172794521,-0.0203678172205479,-0.000867430025479454,0.0441186431780822,-0.304548450821918,-0.176317791671233,-0.348064872739726
"27","standing",5,0.277505025813953,-0.0155553291209302,-0.108643582232558,0.94931726627907,-0.195078235116279,0.137426044209302,0.076325574,0.00979051617837209,0.00118119555025581,-0.025382581127907,-0.0598742618139535,0.0720842427674419,-0.0985518020418605,-0.0428359411534884,-0.0512623917588372,-0.956663589767442,-0.956663589767442,-0.983490481162791,-0.933450885581395,-0.986473808837209,-0.987509651162791,-0.953977325116279,-0.967598181860465,0.0325252432651163,-0.0420833555837209,0.0450933612093023,-0.985304649767442,-0.973725640465116,-0.984404507906977,0.189447274165116,-0.126268764162791,0.0395042755604651,-0.942818926744186,-0.973434016046512,-0.963546274186047,-0.294016792195349,-0.318557727274419,-0.139851014239535,-0.970505958837209,-0.016531752255814,-0.982534624651163,0.326752177488372,-0.953586242093023,-0.274443473302326,-0.98711896372093,0.0678065856651163,0.0106922563511628,0.00265465252093023,-0.0228176826116279,0.0343495068604651,-0.782494230930233,0.217072878604651,-0.0738961929767442
"28","walking",5,0.273931172307692,-0.0191773587903846,-0.122736673192308,0.935222559230769,-0.2233381,-0.0898428797307692,0.0822246284461538,0.0144113482019523,-0.0327528722288462,-0.0274970979894231,-0.0751569333730769,0.0798106981923077,-0.0832353261384615,-0.0307128442115385,-0.0603091962115385,0.0648173438653846,0.0648173438653846,0.109450990201923,0.100045071430769,-0.164699977592308,-0.0299815666923077,0.169258575663077,-0.104423357596154,-0.176447542226923,0.05707673046,0.351860011634615,0.0336380997853846,0.0107318703980769,-0.129367902596154,-0.214787048403846,-0.388095890192308,-0.0054044236,0.228142361865385,-0.0973549846596154,-0.01050470716,-0.0936162175923077,-0.0765832364115385,-0.0330194535942308,0.0322272296217308,0.307394950576923,0.0730179928688462,0.124998092238462,-0.0952460452365385,0.174359231311538,-0.262442822846154,0.250382686807692,-0.0347371576365385,0.00980404751923077,0.0110769714807692,-0.0306780626346154,-0.766280999038462,0.23758545,0.0847615795576923
"29","walkingdownstairs",5,0.278546533666667,-0.0148304659723667,-0.1266601454926,0.891283564333333,-0.216886138333333,-0.0797239916256667,0.0743599320333333,-0.0500559341,0.00385019336666667,-0.2141056811,0.0305165727666667,0.1338756824,-0.0221815951333333,-0.0693015454366667,-0.05342222392,0.601737058,0.601737058,0.377982159933333,0.3646188692,0.0108802230333333,0.493529522333333,0.4648818449,0.018279934635,-0.3373252593,0.00777814886666667,0.285012255833333,0.4358598702,0.247792333966667,-0.0259260727333333,-0.238180453733333,-0.372874679333333,-0.107187273833333,0.437357816833333,0.0371331633,0.162754244116667,-0.176391825053333,0.06706752323,0.201576495382333,0.548724251,0.220181726466667,0.505636952633333,0.182969928283333,0.15094393362,0.0988181777,-0.0833404513333333,0.162627030933333,-0.03309839448,0.0179160675,0.508925342333333,-0.0308555823333333,-0.769547764666667,0.237550437,0.0803982919333333
"30","walkingupstairs",5,0.255982657238095,-0.027816658647619,-0.138844066666667,0.878175023333333,-0.396399028095238,-0.0992988118095238,0.0968192412380952,-0.00153315709523809,0.0107010391095238,0.00768820249523809,-0.11532566172381,0.050758202047619,-0.0796394356666667,-0.00132268185238095,-0.0531800709571429,-0.00315180030428572,-0.00315180030428572,-0.210470671904762,-0.165485449904762,-0.50216285047619,-0.189509164047619,0.0245283852380952,-0.361926357619048,-0.42079723,-0.0255503809047619,-0.0658468367761905,-0.292009034761905,-0.178553430904762,-0.513706555714286,-0.366254412904762,-0.427128554285714,-0.209223234571429,-0.157104347209524,-0.419857350952381,-0.213192537761905,-0.02488077114,-0.268228110428571,-0.133370804047619,-0.150796438042857,0.0959857975857143,-0.292959276666667,0.253679859095238,-0.382693074285714,-0.017074359252381,-0.574637474761905,0.24345801147619,0.0323499434714286,-0.0596892736190476,-0.229159817619048,-0.0398497569047619,-0.60756543047619,0.358513944761905,0.0906585085714286
"31","laying",6,0.2697721829375,-0.0191241036916667,-0.100708388208333,-0.166438698,0.597990663541667,0.785672214166667,0.0858354095479167,0.00838982206916667,-0.0198607652175,-0.0288036800270833,-0.134844833104167,0.108740069645833,-0.0947180738666667,-0.0327311631145833,-0.0638391813125,-0.948917324375,-0.948917324375,-0.982867549166667,-0.942727960625,-0.985729347916667,-0.966163289583333,-0.958877013541667,-0.954431185208333,-0.5213311279375,0.121368435814583,0.0250660618145833,-0.983380388541667,-0.972403280208333,-0.981125669375,0.111115093207917,0.0156930859479167,0.0722331127727083,-0.972467835,-0.964813887708333,-0.977355282916667,-0.04856875365625,-0.374389554979167,0.222078447020833,-0.947825199166667,-0.0534505879375,-0.977588698125,0.3030352991875,-0.960834651875,-0.169685002927083,-0.981988626458333,0.208893497958333,-0.00562418361166667,0.0337300486970833,0.126977559377083,-0.0600282381875,0.370897851666667,-0.364150206666667,-0.612488855208333
"32","sitting",6,0.277539616823529,-0.0144009705494118,-0.112057887741176,0.940031368,0.0215206708823529,-0.0567766060705882,0.0757109789882353,0.0121020139594259,-0.000175352166235294,-0.0198712820612471,-0.0653077503317647,0.0831326042823529,-0.101114775129412,-0.0391483428502824,-0.0526409877294118,-0.974734999411765,-0.974734999411765,-0.985947225176471,-0.964971113764706,-0.990307349882353,-0.990610228,-0.968060947058824,-0.970859342941176,0.0879110564870588,0.173532229868235,0.127984474170588,-0.989759187058823,-0.979180438588235,-0.983434322941176,0.244349529764706,-0.0118456245047059,0.0250360370447059,-0.984893559764706,-0.979830938,-0.976839728941176,0.0890460544552941,-0.16118334856,0.0208820463952941,-0.974829227058824,0.250062689644706,-0.985342358705882,0.327937039236471,-0.977839702352941,0.0449663254035294,-0.990014272588235,0.248299546952471,0.0424169609831765,-0.00161665603176471,0.0039913382917647,0.0503097159294118,-0.809146631647059,0.0683217701176471,0.0612901141882353
"33","standing",6,0.27695224258427,-0.0167084730205618,-0.110417855808989,0.881213341910112,-0.346155558876404,-0.207685689775281,0.0754543858764045,0.0100621171270225,-0.00332093673865168,-0.0191731896359551,-0.0738115865407865,0.0864863265393258,-0.103199796370787,-0.0404300756516854,-0.0538211740234831,-0.958774298089888,-0.958774298089888,-0.974765161910112,-0.949837151797753,-0.976857084157303,-0.978327686179775,-0.949694904269663,-0.960274142134831,-0.0850076160265618,0.0366345350988764,0.0292119055213483,-0.976803010674157,-0.964503015505618,-0.974780645393258,0.156072448511236,-0.11577347441236,-0.0494048593741573,-0.956989964269663,-0.960082591123596,-0.959432562359551,-0.187974567774157,-0.248811283196742,-0.0796430681910112,-0.962291334157303,0.0947666458898876,-0.970634296404494,0.29194637176382,-0.956723022359551,-0.141992346874157,-0.976126760674157,0.149979231510112,0.0169999900124719,-0.023120938352809,-0.0863232009393258,0.0771729732247191,-0.611235625168539,0.322136212359551,0.166452878988764
"34","walking",6,0.279180852222222,-0.0195402348540741,-0.10379667737037,0.858088225925926,-0.376879098888889,-0.238214230740741,0.0836162646259259,0.0272729651851852,-0.0280716295185185,-0.0405370382992593,-0.0665153055814815,0.0925545647518519,-0.0895174471111111,-0.0537207198518519,-0.0714540904111111,-0.177587456703704,-0.177587456703704,-0.192846469259259,-0.312032311111111,-0.441726658148148,-0.319193703333333,0.0198652739444444,-0.31730100037037,-0.156669705333333,0.0601919592962963,0.0531350757669259,-0.252302126296296,-0.101414061607407,-0.443630023703704,-0.197285691074074,-0.37036058962963,-0.332839295,-0.268091931851852,-0.424995919259259,-0.319357443444444,0.0165872337555556,-0.0299034352296296,-0.167856906496296,-0.31605145,0.248589665592593,-0.181072879074074,0.222227338859259,-0.420599691481481,0.362891676666667,-0.51562313962963,0.159930815755556,-0.0479539254444444,-0.028507745,-0.0280690388888889,-0.0440381337037037,-0.567232965925926,0.343805025185185,0.187861398148148
"35","walkingdownstairs",6,0.27812893003125,-0.01625800534375,-0.116321606565625,0.8641430771875,-0.3206425353125,-0.2212363578125,0.0866013380625,-0.0399323506875,-0.0177255153125,-0.15969322765625,0.04122030355625,0.203665448046875,-0.0608761449375,-0.03595331401875,-0.07506739388125,0.3620957932875,0.3620957932875,0.08508397671875,0.037286095590625,-0.24876191875,0.23803832530625,0.2934334714,0.050770429234375,-0.4126769981875,-0.1029567264375,0.143653350908438,0.10541736215625,0.0157832949875,-0.0646592700625,-0.28033043015625,-0.4466293096875,-0.321358766125,-0.10573669375,-0.0813297215625,-0.06416038746875,-0.21536169884375,0.0747663772125,-0.02725937583125,0.37079279703125,0.0706833410171875,0.232425883449375,0.01718292624375,-0.186431225625,0.180138333796875,-0.30818398071875,0.1682409339625,0.06344701915625,-0.03410939375,0.323414696875,-0.105353516528125,-0.61288751375,0.3065356228125,0.1786615803125
"36","walkingupstairs",6,0.251209652613636,-0.0265658800409091,-0.144528657181818,0.778996245909091,-0.409295741590909,-0.329513447272727,0.0916221219452273,0.0420246727204545,0.00265069843181818,0.0280585116386364,-0.123122016722727,0.00316350820454545,-0.120904702022727,-0.0457139729738636,-0.00988602011363636,-0.0534833256272727,-0.0534833256272727,-0.235581555795455,-0.104501056909091,-0.447740157340909,-0.259024008457045,0.0564999481068182,-0.246950820143182,-0.346035463813636,-0.0486418674590909,-0.0263244559045454,-0.309846755402273,-0.147715401454545,-0.424010294727273,-0.198088471340909,-0.333367791386364,-0.271737972431818,-0.377001234090909,-0.282927330252273,-0.0946104611090909,-0.0915478993863636,-0.0941582631840909,-0.310859108727273,-0.172986725225,0.104702991788636,-0.258453443195455,0.267830163079545,-0.367614086909091,0.0680155834613636,-0.529462155,0.241711028204545,-0.03519372975,-0.00802230843181819,-0.164005989204545,0.0987273768659091,-0.469471663181818,0.370005256136364,0.256635613863636
"37","laying",7,0.281096049113924,-0.0172895752574684,-0.108244457455696,-0.257065537848101,0.642247839493671,0.765089395316456,0.074844914764557,0.0144906648550633,-0.00615463563316456,-0.0263118803544304,-0.0835418301265823,0.110303175443038,-0.0988712264303798,-0.0383393173594937,-0.0611000629493671,-0.965309956455696,-0.965309956455696,-0.984958303037975,-0.957554381518987,-0.990384347848101,-0.974751676835443,-0.966892553797468,-0.971781983164557,-0.314817912887342,0.0944496366261519,0.133600338553038,-0.98640249721519,-0.975682678734177,-0.984243118860759,0.0959007235594937,-0.082577472035443,0.0259063337772152,-0.978320363924051,-0.976349864177215,-0.979177334936709,-0.120708540891139,-0.290787994891139,0.256098205578481,-0.964225956708861,0.0448159690379747,-0.982353761392405,0.302459487293671,-0.969794269493671,-0.142030334164557,-0.989058479240506,0.21551663914557,0.0261341308708861,0.0290538018359494,0.0169220990531646,0.00941302956962026,0.437010817468354,-0.402777061898734,-0.587967397594937
"38","sitting",7,0.273052896,-0.0111768757257143,-0.101735775057143,0.797610917142857,0.255633608,0.364850774285714,0.0807861307142857,-0.00299836179571429,-0.0111734117125714,-0.0313155737485714,-0.0946296074571429,0.0982589278285714,-0.0978894395428571,-0.0417538094457143,-0.0481633496285714,-0.956100956285714,-0.956100956285714,-0.985821946571429,-0.952606948571429,-0.990739229714286,-0.9835766,-0.950477904857143,-0.962604999142857,-0.209067861971429,0.0217909863828571,-0.0321469183142857,-0.987232234285714,-0.975119714857143,-0.984054866,0.240986170885714,0.0103598961742857,0.0430844762371429,-0.985723186285714,-0.977679875714286,-0.960673228571429,-0.0196508478885714,-0.255270957537143,-0.106121448197143,-0.956646934857143,0.0175187965592,-0.98294822,0.319121435182857,-0.970467073142857,-0.147711649514286,-0.987835875142857,0.189488172028571,-0.0128090112914286,-0.0382468071142857,0.0171630015714286,-0.0115461441714286,-0.532129931428571,-0.0964491694428571,-0.24179799
"39","standing",7,0.279053861587302,-0.0158563207496825,-0.104967423820635,0.954064297619048,-0.226418773650794,0.0323824977714286,0.0752322891746032,0.0107286964173016,-0.00626291653857143,-0.0275201762126984,-0.0690067688269841,0.0733466563174603,-0.0975013472380952,-0.0420998733444444,-0.0513179245555556,-0.954807661269841,-0.954807661269841,-0.975876006507936,-0.931624303968254,-0.978603529206349,-0.980373909206349,-0.929161387619048,-0.957101794126984,0.00672335972539683,-0.122387998604286,-0.0427793764015873,-0.974969214761905,-0.952141454126984,-0.977567430952381,0.227103206142857,-0.243211290984127,-0.0266151295539683,-0.917018098571429,-0.97068244031746,-0.962327765238095,-0.391232979904762,-0.374460047253968,-0.177196579598413,-0.949044483015873,-0.0729359541825397,-0.959743877936508,0.106970242863492,-0.932065270793651,-0.382818529412698,-0.968377798253968,-0.182923596577778,0.00462641322539682,0.0194333314460317,0.0311652005079365,-0.0486648156222222,-0.788451559206349,0.238437296507937,-0.000765151707936508
"40","walking",7,0.278332498333333,-0.0162394513767292,-0.106366215416667,0.903138009583333,-0.30429951625,-0.05594347875,0.07630450769375,0.00932276291666667,0.0073334712125,-0.0243373292375,-0.0768062164791667,0.0913199303395833,-0.111684354283333,-0.045115092625,-0.05839919220625,-0.00773790942333333,-0.00773790942333333,-0.0443774801333333,-0.245660183541667,-0.442626729375,-0.165158861183333,0.0821949609354167,-0.280728478375,-0.16489137958125,0.176999061067708,0.222017676,-0.0789021217041667,0.0096084701875,-0.340097302291667,-0.106987243491667,-0.209671958033333,-0.130831870116667,-0.184515034604167,-0.429068725208333,-0.168638976375,-0.0254454509125,-0.08894487089375,-0.0168042466445833,-0.1032107120625,0.291053714166667,-0.0187285636166667,0.13455054820625,-0.425630856875,0.320456185770833,-0.517806457291667,0.277639745145833,0.0459423445,-0.0147724917291667,-0.0134972814583333,-0.0152717530422917,-0.676292735,0.293744125208333,0.06104515225
"41","walkingdownstairs",7,0.29645135005,-0.02187637469275,-0.10244398847,0.89822299025,-0.27977518975,-0.040321914,0.128520313175,0.01702650215,0.0085101196525,-0.1139421496775,-0.031121358595,0.085204903725,-0.0694210755325,-0.0535609521425,-0.0619783842075,0.32064106625,0.32064106625,-0.0250030541,-0.179241135525,-0.448215038,0.178754566635,0.1814367969,-0.17328571416,-0.39660243325,-0.0644206817675,0.1685823964175,0.0279545357025,-0.0569588081475,-0.278681189815,-0.26227478605,-0.38704019801,-0.2258227638025,-0.258585589675,-0.404452212075,-0.201956665925,-0.18914413201,0.02137942256325,-0.033657047795,0.2102025849,0.073968387115,0.0990748184,0.11226333436,-0.38099243075,0.045888146905,-0.532023966,0.3267496478,-0.02014369202,-0.08322578625,0.31887668575,-0.0553538348425,-0.6955050955,0.27802288775,0.04962687775
"42","walkingupstairs",7,0.260437994367442,-0.0242383883781395,-0.124144868604651,0.844386681860465,-0.375663202790698,-0.162840428821628,0.0824891522325581,0.0232985351860465,-0.0335263683255814,0.151099028113023,-0.209972370116279,-0.0149479771348837,-0.173085890425581,-0.00615127456511628,-0.0438725981488372,0.0949340134604651,0.0949340134604651,-0.212503774134884,-0.1137526343,-0.5624615,-0.169237091651163,0.125502818732558,-0.257445323023256,-0.335353008767442,-0.0663243975325581,-0.0646888467744186,-0.249056665695349,-0.109643085969767,-0.45459166255814,-0.163514018604651,-0.274589806190698,-0.284119622760465,-0.278896621302326,-0.481244684651163,-0.151128407116279,-0.18223039807907,-0.1801172806,-0.239394546465116,-0.171365509730233,0.158669131293023,-0.202903829139535,0.149739692423256,-0.413633975581395,-0.157646551372093,-0.646430878837209,0.258107486511628,-0.0035015894511628,-0.033543705,-0.364000603953488,0.155545974604651,-0.581863680697674,0.346024509302326,0.137191036451163
"43","laying",8,0.273612594647059,-0.0168170816561765,-0.107768198367647,-0.4373333925,0.509343568382353,0.861469428676471,0.0802879303382353,0.00481214240941177,-0.00456453869294118,-0.0172461992114706,-0.108920342720588,0.132824939294118,-0.101675647102941,-0.0360771319908824,-0.0680189096323529,-0.928658083529412,-0.928658083529412,-0.969591716470588,-0.922230802647059,-0.975644639705882,-0.948754440147059,-0.927874554558824,-0.954788986911765,-0.344583610673809,0.0530075960573529,0.249766142338235,-0.967615736911765,-0.957598401176471,-0.967081288676471,0.104179903697794,-0.0356188181205882,0.125116040470588,-0.950456860588235,-0.953938244264706,-0.946315153676471,-0.0105495834323529,-0.109181161852941,0.0754224631617647,-0.928569945882353,0.0356503016867647,-0.960730792794118,0.221253093551471,-0.940033686323529,0.0212230055441176,-0.969176703088235,0.148905293863235,0.0133171584897059,-0.00238015011029411,0.0654116630882353,0.0312787673441177,0.565794846617647,-0.294431597058824,-0.713297743382353
"44","sitting",8,0.274799020276923,-0.0147112408246154,-0.108345106,0.921860324769231,0.128441344169231,0.129338264984615,0.0784471504923077,0.00741433614007692,-0.00688045309969231,-0.0428964487076923,-0.0638435857846154,0.0614104342384615,-0.0978622589538461,-0.0425826220676923,-0.0529445159907692,-0.953564923384615,-0.953564923384615,-0.97905934,-0.945701647538462,-0.984614957538462,-0.981963669384615,-0.955501140153846,-0.949337423692308,0.0162422414276923,0.119652908116923,0.0517058608153846,-0.980360915384615,-0.968198222461538,-0.970757844153846,0.260507927593846,-0.0374426802307692,0.0212717142584615,-0.976171398307692,-0.954917198153846,-0.959370871230769,0.0665373342632308,-0.0587950311076923,0.0960097652846154,-0.950714470461538,0.123691382147692,-0.966329762769231,0.163519239613538,-0.949812624461538,0.112815011861538,-0.975473700461538,0.0356712811138462,-0.00105013143692308,-0.00392568178292307,0.0659162383430769,-0.0326841783584615,-0.762739362615385,-0.00481123993384615,-0.0704243928615385
"45","standing",8,0.281535482727273,-0.0167157368333333,-0.102727235288182,0.946702226363636,-0.0887835795272727,-0.130389568232121,0.0752241887878788,0.012002106120303,-0.00598169145551515,-0.0349700915912121,-0.0664486645575758,0.0796688297878788,-0.100703695969697,-0.0442429811515151,-0.053422039530303,-0.962225966363636,-0.962225966363636,-0.979729793636364,-0.946724792121212,-0.979082072121212,-0.985305250909091,-0.965928967878788,-0.948161684242424,0.0203517746,0.0334845123845455,0.0337438709906061,-0.983640736363636,-0.97651332030303,-0.970363501818182,0.211683494506061,-0.031408208369697,-0.0377449620636364,-0.949015363939394,-0.955355905454545,-0.972250190606061,-0.224624983081818,-0.141831205084849,-0.0485291785818182,-0.961104426060606,0.125591460978788,-0.974654286666667,0.275684500690909,-0.949611314848485,-0.0233883337272727,-0.976365292727273,0.139475276090909,0.0261723383212121,0.0102886823969697,-0.0185545120606061,-0.075277061,-0.849564548484849,0.144489264848485,0.113540612757576
